event_id,customer_id,user_id,event_timestamp,event_name,source_system,properties
184,4,15,2026-05-04,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 40, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
185,4,15,2026-06-23,workflow_created,clay_app_events,"{""workflow_run_id"": 41, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
186,4,16,2026-06-23,workflow_run_started,clay_app_events,"{""workflow_run_id"": 41, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
187,4,17,2026-06-23,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 41, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
188,4,17,2026-06-23,lead_enriched,clay_app_events,"{""workflow_run_id"": 41, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
189,4,17,2026-06-23,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 41, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
190,4,17,2026-06-25,workflow_created,clay_app_events,"{""workflow_run_id"": 42, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
191,4,16,2026-06-25,workflow_run_started,clay_app_events,"{""workflow_run_id"": 42, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
192,4,16,2026-06-25,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 42, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
193,4,15,2026-06-25,lead_enriched,clay_app_events,"{""workflow_run_id"": 42, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
194,4,17,2026-06-25,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 42, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
195,4,17,2026-06-12,workflow_created,clay_app_events,"{""workflow_run_id"": 43, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
196,4,16,2026-06-12,workflow_run_started,clay_app_events,"{""workflow_run_id"": 43, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
197,4,16,2026-06-12,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 43, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
198,4,15,2026-06-12,lead_enriched,clay_app_events,"{""workflow_run_id"": 43, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
199,4,17,2026-06-12,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 43, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
200,4,17,2026-07-08,workflow_created,clay_app_events,"{""workflow_run_id"": 44, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
201,4,17,2026-07-08,workflow_run_started,clay_app_events,"{""workflow_run_id"": 44, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
202,4,16,2026-07-08,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 44, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
203,4,15,2026-07-08,lead_enriched,clay_app_events,"{""workflow_run_id"": 44, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
204,4,15,2026-07-08,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 44, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
205,4,17,2026-06-20,workflow_created,clay_app_events,"{""workflow_run_id"": 45, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
206,4,15,2026-06-20,workflow_run_started,clay_app_events,"{""workflow_run_id"": 45, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
207,4,15,2026-06-20,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 45, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
208,4,15,2026-06-20,lead_enriched,clay_app_events,"{""workflow_run_id"": 45, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
209,4,15,2026-06-20,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 45, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
210,4,17,2026-07-02,workflow_created,clay_app_events,"{""workflow_run_id"": 46, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
211,4,16,2026-07-02,workflow_run_started,clay_app_events,"{""workflow_run_id"": 46, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
212,4,15,2026-07-02,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 46, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
213,4,15,2026-07-02,lead_enriched,clay_app_events,"{""workflow_run_id"": 46, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
214,4,16,2026-07-02,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 46, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
215,4,17,2026-05-13,workflow_created,clay_app_events,"{""workflow_run_id"": 47, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
216,4,17,2026-05-13,workflow_run_started,clay_app_events,"{""workflow_run_id"": 47, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
217,4,15,2026-05-13,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 47, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
218,4,17,2026-05-13,lead_enriched,clay_app_events,"{""workflow_run_id"": 47, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
219,4,17,2026-05-13,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 47, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
220,4,16,2026-05-12,workflow_created,clay_app_events,"{""workflow_run_id"": 48, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
221,4,15,2026-05-12,workflow_run_started,clay_app_events,"{""workflow_run_id"": 48, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
222,4,16,2026-05-12,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 48, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
223,4,15,2026-05-12,lead_enriched,clay_app_events,"{""workflow_run_id"": 48, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
224,4,15,2026-05-12,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 48, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
225,4,16,2026-06-11,workflow_created,clay_app_events,"{""workflow_run_id"": 49, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
226,4,15,2026-06-11,workflow_run_started,clay_app_events,"{""workflow_run_id"": 49, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
227,4,15,2026-06-11,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 49, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
228,4,17,2026-06-11,lead_enriched,clay_app_events,"{""workflow_run_id"": 49, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
229,4,15,2026-06-11,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 49, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
230,4,16,2026-06-24,workflow_created,clay_app_events,"{""workflow_run_id"": 50, ""workflow_category"": ""personalized_outbound"", ""status"": ""failed""}"
231,4,15,2026-06-24,workflow_run_started,clay_app_events,"{""workflow_run_id"": 50, ""workflow_category"": ""personalized_outbound"", ""status"": ""failed""}"
232,4,16,2026-06-24,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 50, ""workflow_category"": ""personalized_outbound"", ""status"": ""failed""}"
233,4,17,2026-06-24,workflow_created,clay_app_events,"{""workflow_run_id"": 51, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
234,4,17,2026-06-24,workflow_run_started,clay_app_events,"{""workflow_run_id"": 51, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
235,4,16,2026-06-24,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 51, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
236,4,16,2026-06-24,lead_enriched,clay_app_events,"{""workflow_run_id"": 51, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
237,4,17,2026-06-24,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 51, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
238,4,17,2026-07-01,workflow_created,clay_app_events,"{""workflow_run_id"": 52, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
239,4,17,2026-07-01,workflow_run_started,clay_app_events,"{""workflow_run_id"": 52, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
240,4,15,2026-07-01,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 52, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""failed""}"
241,4,17,2026-06-10,workflow_created,clay_app_events,"{""workflow_run_id"": 53, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
242,4,17,2026-06-10,workflow_run_started,clay_app_events,"{""workflow_run_id"": 53, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
243,4,16,2026-06-10,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 53, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
244,4,16,2026-06-10,lead_enriched,clay_app_events,"{""workflow_run_id"": 53, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
245,4,16,2026-06-10,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 53, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
246,4,17,2026-05-08,workflow_created,clay_app_events,"{""workflow_run_id"": 54, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
247,4,16,2026-05-08,workflow_run_started,clay_app_events,"{""workflow_run_id"": 54, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
248,4,17,2026-05-08,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 54, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
249,4,16,2026-05-08,lead_enriched,clay_app_events,"{""workflow_run_id"": 54, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
250,4,15,2026-05-08,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 54, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
251,4,15,2026-07-04,workflow_created,clay_app_events,"{""workflow_run_id"": 55, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
252,4,15,2026-07-04,workflow_run_started,clay_app_events,"{""workflow_run_id"": 55, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
253,4,17,2026-07-04,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 55, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
254,4,17,2026-07-04,lead_enriched,clay_app_events,"{""workflow_run_id"": 55, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
255,4,15,2026-07-04,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 55, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
256,4,15,2026-06-23,workflow_created,clay_app_events,"{""workflow_run_id"": 56, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
257,4,17,2026-06-23,workflow_run_started,clay_app_events,"{""workflow_run_id"": 56, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
258,4,15,2026-06-23,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 56, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
259,4,16,2026-06-23,lead_enriched,clay_app_events,"{""workflow_run_id"": 56, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
260,4,15,2026-06-23,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 56, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
261,4,16,2026-05-26,workflow_created,clay_app_events,"{""workflow_run_id"": 57, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
262,4,17,2026-05-26,workflow_run_started,clay_app_events,"{""workflow_run_id"": 57, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
263,4,16,2026-05-26,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 57, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
264,4,15,2026-05-26,lead_enriched,clay_app_events,"{""workflow_run_id"": 57, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
265,4,16,2026-05-26,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 57, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
266,4,15,2026-06-27,workflow_created,clay_app_events,"{""workflow_run_id"": 58, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
267,4,16,2026-06-27,workflow_run_started,clay_app_events,"{""workflow_run_id"": 58, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
268,4,15,2026-06-27,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 58, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
269,4,15,2026-06-27,lead_enriched,clay_app_events,"{""workflow_run_id"": 58, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
270,4,17,2026-06-27,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 58, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
271,4,16,2026-07-10,workflow_created,clay_app_events,"{""workflow_run_id"": 59, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
272,4,15,2026-07-10,workflow_run_started,clay_app_events,"{""workflow_run_id"": 59, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
273,4,17,2026-07-10,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 59, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
274,4,16,2026-07-10,lead_enriched,clay_app_events,"{""workflow_run_id"": 59, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
275,4,15,2026-07-10,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 59, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
276,4,16,2026-07-07,workflow_created,clay_app_events,"{""workflow_run_id"": 60, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
277,4,17,2026-07-07,workflow_run_started,clay_app_events,"{""workflow_run_id"": 60, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
278,4,15,2026-07-07,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 60, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
279,4,16,2026-07-07,lead_enriched,clay_app_events,"{""workflow_run_id"": 60, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
280,4,15,2026-07-07,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 60, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
281,4,15,2026-06-26,workflow_created,clay_app_events,"{""workflow_run_id"": 61, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
282,4,16,2026-06-26,workflow_run_started,clay_app_events,"{""workflow_run_id"": 61, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
283,4,15,2026-06-26,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 61, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
284,4,15,2026-06-26,lead_enriched,clay_app_events,"{""workflow_run_id"": 61, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
285,4,15,2026-06-26,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 61, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
286,4,16,2026-05-02,workflow_created,clay_app_events,"{""workflow_run_id"": 62, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
287,4,16,2026-05-02,workflow_run_started,clay_app_events,"{""workflow_run_id"": 62, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
288,4,15,2026-05-02,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 62, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
289,4,16,2026-05-02,lead_enriched,clay_app_events,"{""workflow_run_id"": 62, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
290,4,16,2026-05-02,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 62, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
